-999.99,94.07928,94.01827,93.90253,93.73517,93.518234,93.25326,92.94145,92.583855,92.181366,91.73475,91.24471,90.71184,90.13666,89.51958,88.860886,88.206215,87.55665,86.91325,86.27696,85.65437,85.03781,84.42912,83.82986,83.24139,82.6651,82.10012,81.54556,81.000496,80.46394,79.93474,79.41213,78.89513,78.38274,77.87395,77.367714,76.862976,76.35867,75.853775,75.34725,74.83813,74.325455,73.80836,73.28602,72.757706,72.22272,71.68036,71.12988,70.570274,70.0
-999.99,94.1438,94.0848,93.96929,93.79964,93.577866,93.30578,92.98494,92.6168,92.20265,91.74367,91.24089,90.69523,90.10746,89.47823,88.808014,88.14258,87.48314,86.83093,86.18707,85.555565,84.93195,84.31799,83.71519,83.1249,82.548485,81.98497,81.433365,80.8926,80.36156,79.83903,79.32381,78.814476,78.31003,77.80931,77.31115,76.81438,76.31781,75.82029,75.32068,74.81788,74.31083,73.79856,73.28017,72.75486,72.221924,71.68073,71.13063,70.570816,70.0
-999.99,94.224754,94.16518,94.04735,93.87309,93.64439,93.36318,93.03141,92.650894,92.22333,91.75026,91.23309,90.67306,90.07121,89.4284,88.74534,88.06806,87.39795,86.73632,86.08437,85.44313,84.81187,84.19224,83.58569,82.99356,82.417114,81.8553,81.307,80.77098,80.24597,79.7306,79.22348,78.723145,78.2282,77.737076,77.24847,76.76111,76.27365,75.78483,75.29336,74.79799,74.29753,73.79085,73.27693,72.7549,72.22399,71.68362,71.13327,70.57237,70.0
-999.99,94.32272,94.261154,94.13899,93.9579,93.71991,93.42727,93.082245,92.68708,92.243904,91.75467,91.22112,90.64485,90.027275,89.36954,88.6725,87.98238,87.30071,86.62893,85.96834,85.316475,84.67686,84.05109,83.44056,82.84655,82.27027,81.710556,81.16611,80.63553,80.11734,79.609985,79.11187,78.62136,78.13686,77.65672,77.17937,76.703156,76.22643,75.74787,75.26599,74.77938,74.28667,73.786514,73.27773,72.75928,72.23031,71.69025,71.13872,70.57546,70.0
-999.99,94.43972,94.37506,94.24671,94.05645,93.806595,93.49976,93.13873,92.72622,92.26481,91.75694,91.20489,90.61058,89.97567,89.30153,88.58919,87.88506,87.19084,86.5081,85.83824,85.17469,84.52586,83.89334,83.27852,82.682625,82.106804,81.54973,81.009926,80.48577,79.97552,79.47737,78.98949,78.51003,78.0372,77.569176,77.1042,76.6405,76.176315,75.709915,75.2394,74.763176,74.27966,73.78723,73.28443,72.76998,72.242836,71.702354,71.1483,70.58079,70.0
-999.99,94.578835,94.509995,94.37349,94.17143,93.90667,93.58242,93.20209,92.76903,92.28654,91.757576,91.18476,90.57034,89.91624,89.22401,88.494865,87.77544,87.067566,86.37297,85.69315,85.016525,84.35734,83.717255,83.097694,82.49989,81.92491,81.37125,80.83717,80.32076,79.81995,79.332596,78.85658,78.38982,77.93026,77.47591,77.024826,76.57508,76.12475,75.67189,75.21453,74.75069,74.278305,73.79514,73.29952,72.78971,72.2643,71.722435,71.163956,70.58945,70.0
-999.99,94.74421,94.66993,94.522896,94.305885,94.022575,93.67701,93.27364,92.81669,92.310005,91.757065,91.16088,90.524,89.84859,89.13638,88.38878,87.6526,86.929855,86.222404,85.53188,84.84028,84.16915,83.52034,82.89541,82.29562,81.72196,81.17273,80.64586,80.138985,79.64959,79.175125,78.713104,78.26113,77.81691,77.37825,76.943016,76.509125,76.074486,75.636986,75.19443,74.74454,74.284904,73.81298,73.32627,72.82219,72.29858,71.754166,71.18862,70.603096,70.0
-999.99,94.94126,94.8599,94.69932,94.46333,94.15698,93.78579,93.355225,92.870384,92.33585,91.755615,91.13309,90.471115,89.77206,89.03782,88.26991,87.51537,86.77638,86.054985,85.35294,84.643684,83.95833,83.29909,82.66779,82.06583,81.49412,80.95072,80.43307,79.93814,79.46281,79.00396,78.558655,78.12414,77.69785,77.277405,76.8605,76.44489,76.02836,75.608604,75.18321,74.74959,74.30492,73.8461,73.36983,72.87263,72.351234,71.803085,71.22686,70.62439,70.0
-999.99,95.17701,95.0863,94.90808,94.64818,94.31353,93.91132,93.44842,92.930954,92.36431,91.75301,91.100845,90.41089,89.68565,88.92714,88.13694,87.36228,86.60554,85.868965,85.15452,84.42367,83.720695,83.04846,82.40928,81.804756,81.23578,80.70018,80.194565,79.71493,79.2572,78.81753,78.3924,77.97871,77.5736,77.1745,76.77899,76.38472,75.98934,75.59042,75.185356,74.77123,74.34478,73.9022,73.43915,72.95074,72.43182,71.87781,71.28599,70.65779,70.0
-999.99,95.460686,95.357376,95.15625,94.86586,94.49591,94.055885,93.55435,92.99869,92.39506,91.74851,91.06311,90.3421,89.58803,88.80289,87.98827,87.19155,86.41532,85.66219,84.93441,84.176025,83.450325,82.76122,82.11178,81.50401,80.93866,80.41376,79.92433,79.46468,79.02936,78.61352,78.21303,77.824356,77.44444,77.07057,76.70024,76.33108,75.96067,75.58653,75.20591,74.81564,74.41201,73.99046,73.54536,73.069824,72.555786,71.99476,71.380104,70.71141,70.0
-999.99,95.805145,95.68454,95.45247,95.1222,94.707565,94.22111,93.6734,93.07308,92.42703,91.740685,91.018265,90.26303,89.47742,88.663284,87.82204,87.0011,86.20337,85.432014,84.6899,83.89475,83.138565,82.42668,81.76335,81.15056,80.59015,80.08072,79.613884,79.180984,78.77462,78.38873,78.01853,77.66015,77.310394,76.96651,76.62603,76.28661,75.94593,75.60152,75.25061,74.88992,74.51541,74.121826,73.7022,73.24717,72.74438,72.17857,71.53412,70.80289,70.0
-999.99,96.228714,96.08242,95.80663,95.42289,94.95109,94.40748,93.804726,93.1525,92.45816,91.72726,90.963974,90.171394,89.351685,88.5063,87.636215,86.78865,85.96682,85.17499,84.417496,83.57084,82.7725,82.02866,81.34342,80.72127,80.17008,79.68538,79.25148,78.85517,78.486725,78.13876,77.80602,77.48453,77.17109,76.863075,76.558174,76.25426,75.94918,75.640656,75.32609,75.00231,74.66522,74.30923,73.92633,73.50473,73.02679,72.466805,71.7908,70.96632,70.0
-999.99,96.757866,96.569855,96.22927,95.77236,95.2271,94.6135,93.945724,93.23383,92.48514,91.704926,90.897064,90.06426,89.20823,88.32977,87.42891,86.551994,85.702385,84.88637,84.111885,83.18846,82.330315,81.5379,80.81502,80.17698,79.647156,79.204666,78.82065,78.47576,78.157394,77.85761,77.57136,77.295006,77.025566,76.76074,76.49859,76.23732,75.97515,75.71019,75.44023,75.16251,74.87339,74.5676,74.237114,73.86896,73.441154,72.91554,72.22693,71.27803,70.0
-999.99,97.43462,97.17033,96.729225,96.17137,95.5326,94.83466,94.09141,93.31212,92.50321,91.66924,90.813416,89.93793,89.04395,88.131355,87.19864,86.28929,85.40597,84.557495,83.76082,82.713196,81.77519,80.91383,80.12624,79.44919,78.97018,78.60453,78.29833,78.02566,77.77378,77.53595,77.308136,77.08752,76.87183,76.65952,76.44922,76.23969,76.0297,75.81793,75.602844,75.3825,75.15426,74.91421,74.65609,74.368935,74.03179,73.60118,72.97848,71.93086,70.0
-999.99,98.33649,97.90937,97.30813,96.613495,95.85924,95.06278,94.23435,93.38057,92.506096,91.614204,90.707184,89.78655,88.853065,87.90634,86.94341,85.99865,85.07243,84.173874,83.33286,82.07448,81.06064,80.109436,79.2004,78.3909,78.062515,77.839745,77.651024,77.478096,77.31433,77.15658,77.00305,76.85252,76.70421,76.557465,76.411736,76.26652,76.12131,75.97558,75.828735,75.67999,75.52828,75.372055,75.20878,75.034,74.83891,74.602165,74.25342,73.4639,70.0
-999.99,97.41895,97.15471,96.713875,96.15657,95.51832,94.820724,94.0779,93.29917,92.490776,91.657234,90.80177,89.92651,89.032585,88.11998,87.18711,86.27796,85.39501,84.547195,83.75227,82.699295,81.75898,80.89551,80.105354,79.42573,78.94654,78.58155,78.27611,78.00417,77.75286,77.51522,77.28709,77.06576,76.84929,76.63614,76.425,76.21468,76.004005,75.79173,75.57642,75.35613,75.128174,74.88869,74.63146,74.34565,74.01065,73.58314,72.96429,71.921906,70.0
-999.99,96.72826,96.540245,96.19969,95.74281,95.19758,94.58422,93.91717,93.20637,92.458694,91.67947,90.87264,90.04084,89.18567,88.30793,87.40771,86.53189,85.68363,84.86906,84.09639,83.17207,82.312935,81.51853,80.7929,80.15165,79.61933,79.17529,78.79018,78.44394,78.12399,77.82242,77.53401,77.255226,76.983444,76.71642,76.4523,76.18939,75.92603,75.6605,75.390625,75.11345,74.825294,74.52105,74.19286,73.827995,73.40469,72.88459,72.20276,71.263306,70.0
-999.99,96.187035,96.040665,95.764755,95.38087,94.90896,94.365395,93.76294,93.11122,92.41753,91.68746,90.92536,90.134186,89.315765,88.47159,87.602806,86.757065,85.93735,85.147705,84.39231,83.5485,82.75102,82.005325,81.315895,80.68851,80.13275,79.64434,79.20733,78.80811,78.43661,78.08555,77.74962,77.42512,77.109344,76.799614,76.49326,76.18834,75.882805,75.57446,75.26066,74.93815,74.60287,74.24933,73.86969,73.45233,72.979866,72.42683,71.75987,70.9479,70.0
-999.99,95.75339,95.63259,95.40022,95.06962,94.65467,94.16799,93.62023,93.02002,92.37423,91.688324,90.966576,90.2122,89.42757,88.61453,87.774666,86.955734,86.16047,85.39161,84.65183,83.86081,83.106895,82.39487,81.72775,81.10725,80.53925,80.024376,79.553116,79.1162,78.70618,78.31729,77.94449,77.58369,77.23206,76.88699,76.5458,76.20616,75.865776,75.52222,75.17272,74.81402,74.44209,74.0518,73.636314,73.18647,72.690186,72.13263,71.49891,70.78224,70.0
-999.99,95.40097,95.2973,95.095634,94.80465,94.43412,93.99358,93.49166,92.93574,92.331985,91.68548,91.00029,90.279655,89.52611,88.741684,87.92804,87.132675,86.35819,85.607025,84.88139,84.125885,83.40262,82.71435,82.06246,81.446846,80.87225,80.340935,79.84679,79.38357,78.94506,78.52652,78.12397,77.733696,77.3527,76.978294,76.60793,76.239235,75.86982,75.49721,75.11867,74.731094,74.3308,73.913345,73.47323,73.00377,72.4972,71.94549,71.34274,70.68977,70.0
-999.99,95.111664,95.02022,94.84113,94.58031,94.24477,93.841736,93.37809,92.860016,92.29287,91.68121,91.02883,90.33881,89.61367,88.85543,88.06572,87.29182,86.5361,85.80074,85.08762,84.35619,83.65365,82.98214,82.34189,81.73115,81.15374,80.6127,80.103,79.62005,79.15974,78.71807,78.291534,77.87692,77.47142,77.07244,76.67755,76.28442,75.89069,75.49397,75.09168,74.68097,74.25861,73.820915,73.36368,72.8822,72.371635,71.8278,71.24865,70.636536,70.0
-999.99,94.87213,94.78992,94.62807,94.39076,94.08316,93.71081,93.27917,92.79336,92.25796,91.67698,91.053825,90.391365,89.69196,88.95755,88.189644,87.435326,86.69676,85.97594,85.27454,84.562325,83.87526,83.2147,82.58155,81.97587,81.39882,80.85093,80.32988,79.83236,79.355095,78.89491,78.44882,78.014046,77.58801,77.16833,76.7527,76.33889,75.9247,75.507835,75.085945,74.65647,74.216675,73.763565,73.29395,72.80456,72.292366,71.75513,71.192245,70.605644,70.0
-999.99,94.672104,94.59724,94.449066,94.230545,93.945595,93.59854,93.19376,92.73548,92.22758,91.67351,91.076294,90.43852,89.76234,89.04952,88.301445,87.564995,86.84214,86.13473,85.44432,84.74824,84.07402,83.42275,82.795334,82.19252,81.615395,81.06304,80.533676,80.02494,79.53429,79.059135,78.59698,78.145386,77.702065,77.264824,76.83154,76.40014,75.96855,75.53469,75.096405,74.65147,74.19754,73.73222,73.25308,72.757774,72.24432,71.711426,71.15883,70.58771,70.0
-999.99,94.50429,94.435104,94.297874,94.0947,93.82838,93.502396,93.1203,92.68557,92.20149,91.67101,91.09679,90.481064,89.825775,89.1325,88.40245,87.68229,86.97386,86.27885,85.5987,84.91663,84.2535,83.61033,82.98808,82.38767,81.810165,81.25431,80.718544,80.20099,79.699585,79.212204,78.736694,78.27097,77.81299,77.360756,76.91234,76.46583,76.01932,75.57091,75.118675,74.660675,74.19492,73.71946,73.23236,72.73189,72.216644,71.68568,71.138664,70.57644,70.0
-999.99,94.36306,94.298294,94.16967,93.97883,93.728004,93.41975,93.05694,92.642456,92.17908,91.66932,91.11545,90.519424,89.88293,89.20732,88.49365,87.78839,87.0932,86.409645,85.7391,85.0695,84.41622,83.78029,83.16273,82.56452,81.98676,81.42818,80.88737,80.36273,79.85256,79.35504,78.86834,78.39063,77.92009,77.45494,76.993416,76.53377,76.07428,75.61322,75.14887,74.67953,74.20348,73.71908,73.22481,72.71913,72.20113,71.67028,71.12636,70.56954,70.0
-999.99,94.244,94.182655,94.06076,93.87974,93.64144,93.348015,93.00172,92.60473,92.15943,91.66793,91.13215,90.55376,89.93417,89.27457,88.575806,87.884155,87.20115,86.528206,85.86662,85.20837,84.56401,83.93468,83.32144,82.72538,82.147606,81.58692,81.042076,80.511665,79.994225,79.48819,78.991974,78.503975,78.02256,77.54614,77.07312,76.601906,76.130936,75.65865,75.18349,74.70397,74.21858,73.72581,73.22466,72.71411,72.193375,71.66191,71.11939,70.565575,70.0
-999.99,94.14369,94.084885,93.9681,93.79473,93.56647,93.28515,92.95266,92.57084,92.14144,91.666115,91.146484,90.58393,89.979645,89.33457,88.649414,87.97024,87.29845,86.635345,85.98214,85.33432,84.69819,84.07497,83.46581,82.87186,82.294304,81.73203,81.183914,80.64871,80.12514,79.61184,79.107414,78.61044,78.119484,77.63309,77.14981,76.66823,76.186874,75.7044,75.21925,74.730286,74.236374,73.73639,73.22937,72.71448,72.190994,71.658356,71.116066,70.56359,70.0
-999.99,94.05959,94.00239,93.889145,93.72147,93.501045,93.22952,92.90851,92.5395,92.1239,91.66299,91.1579,90.60967,90.01927,89.38746,88.71475,88.04706,87.38563,86.731674,86.0863,85.44819,84.81971,84.2022,83.59692,83.00507,82.42792,81.864456,81.31364,80.774376,80.24553,79.72591,79.214264,78.70933,78.209816,77.71441,77.22182,76.73071,76.23971,75.7478,75.25387,74.756836,74.25569,73.74948,73.23734,72.7185,72.192276,71.65806,71.11521,70.56294,70.0
-999.99,93.99009,93.93322,93.821754,93.65782,93.44323,93.179504,92.86799,92.50986,92.106155,91.65783,91.1657,90.63051,90.05286,89.4332,88.77196,88.11486,87.463036,86.8176,86.17957,85.55053,84.92921,84.317085,83.71549,83.125725,82.54911,81.984726,81.43162,80.88883,80.35533,79.83006,79.31192,78.79974,78.29241,77.78864,77.28735,76.787575,76.28823,75.788345,75.28691,74.782974,74.275635,73.764015,73.247345,72.72489,72.19598,71.65992,71.11599,70.56319,70.0
-999.99,93.934845,93.87595,93.76394,93.6017,93.39108,93.13344,92.82978,92.48095,92.08763,91.65041,91.1698,90.64624,90.080086,89.47161,88.821,88.17375,87.53086,86.89338,86.26225,85.6417,85.027084,84.42002,83.82195,83.23422,82.65821,82.09306,81.53795,80.99197,80.45423,79.92376,79.39961,78.880615,78.36596,77.85475,77.34606,76.83896,76.33253,75.82584,75.31801,74.80816,74.29546,73.77914,73.258446,72.73269,72.201164,71.66316,71.11782,70.564,70.0
-999.99,93.89586,93.82907,93.71344,93.550804,93.34253,93.089554,92.792496,92.451775,92.06768,91.640434,91.17021,90.65715,90.10137,89.502975,88.86196,88.223724,87.58916,86.95915,86.33451,85.72183,85.11348,84.5112,83.91649,83.33071,82.755295,82.18945,81.63244,81.083435,80.541695,80.006195,79.47637,78.95146,78.43068,77.91324,77.3983,76.88503,76.37258,75.860115,75.346825,74.8319,74.3146,73.79417,73.26991,72.74115,72.20716,71.66718,71.12027,70.56516,70.0
-999.99,93.87004,93.78832,93.66703,93.50239,93.29522,93.045944,92.754654,92.421265,92.04564,91.62759,91.16692,90.66349,90.11718,89.527916,88.89556,88.26541,87.63828,87.01501,86.39638,85.79083,85.188324,84.590546,83.99904,83.41513,82.84024,82.273636,81.71471,81.16261,80.617,80.077255,79.54281,79.01301,78.487144,77.9645,77.44433,76.925865,76.40834,75.89099,75.37306,74.85382,74.33256,73.80857,73.28119,72.74972,72.21344,71.67155,71.12302,70.56649,70.0
-999.99,93.85164,93.77231,93.62113,93.45331,93.24657,93.00056,92.7147,92.38835,92.02085,91.61158,91.159966,90.66554,90.127975,89.547035,88.9225,88.2996,87.67908,87.06175,86.44841,85.848656,85.25124,84.65773,84.0694,83.48727,82.91274,82.34511,81.784195,81.229614,80.680984,80.13783,79.59964,79.06583,78.535774,78.008835,77.484314,76.961525,76.43976,75.91831,75.39649,74.8736,74.34896,73.82192,73.29181,72.75795,72.219604,71.67591,71.12581,70.56786,70.0
-999.99,93.836845,93.75349,93.6075,93.400085,93.1937,92.95121,92.67107,92.35196,91.99271,91.59222,91.149475,90.66368,90.13429,89.560974,88.94348,88.327,87.712296,87.10016,86.49138,85.89636,85.30305,84.71294,84.127205,83.54678,82.97242,82.404144,81.84189,81.28543,80.73447,80.188614,79.64742,79.110374,78.57692,78.04647,77.518394,76.99205,76.46679,75.94196,75.4169,74.89096,74.3635,73.833885,73.30145,72.765526,72.22535,71.68004,71.12848,70.56918,70.0
-999.99,93.82344,93.728004,93.580086,93.38447,93.13365,92.895706,92.62224,92.31113,91.96074,91.56949,91.13578,90.65844,90.136765,89.57043,88.9592,88.348335,87.73863,87.13093,86.52602,85.9348,85.34476,84.757324,84.17361,83.59445,83.020454,82.45185,81.88868,81.33084,80.77811,80.230156,79.68661,79.147,78.61085,78.07759,77.54666,77.01746,76.48939,75.961815,75.43413,74.905716,74.375946,73.8442,73.30984,72.77217,72.23043,71.683716,71.13088,70.57038,70.0
-999.99,-999.99,93.672554,93.5347,93.34819,93.11778,92.83218,92.56692,92.26504,91.924614,91.54366,91.11955,90.65064,90.136246,89.57617,88.97039,88.36429,87.75875,87.154686,86.55291,85.96469,85.37719,84.79182,84.20964,83.63146,83.05784,82.48908,81.92531,81.36648,80.81242,80.2629,79.71756,79.175995,78.63776,78.10233,77.56919,77.03777,76.50751,75.9778,75.44806,74.917694,74.3861,73.85267,73.316765,72.777695,72.234695,71.68682,71.13291,70.571396,70.0
-999.99,-999.99,-999.99,93.454895,93.292206,93.08056,92.82333,92.50438,92.21299,91.88408,91.51551,91.10201,90.64154,90.13381,89.57913,88.97783,88.37552,87.77324,87.171974,86.5726,85.986595,85.40098,84.817116,84.23606,83.65861,83.085304,82.51649,81.95232,81.3928,80.83783,80.28717,79.74054,79.19756,78.65781,78.120804,77.586044,77.053,76.52112,75.98984,75.45859,74.92678,74.39384,73.859146,73.32209,72.78196,72.23799,71.68923,71.1345,70.57218,70.0
-999.99,-999.99,-999.99,-999.99,93.20149,93.0274,92.798935,92.510056,92.154335,91.83831,91.48691,91.085434,90.632965,90.13081,89.58028,88.98224,88.382614,87.782585,87.183235,86.585495,86.00096,85.41658,84.83371,84.2534,83.67643,83.103355,82.534515,81.97011,81.410164,80.8546,80.30322,79.75576,79.21185,78.67111,78.13307,77.59726,77.06315,76.530205,75.997894,75.46564,74.932884,74.39904,73.863525,73.32569,72.78486,72.240234,71.69088,71.13558,70.57273,70.0
-999.99,-999.99,-999.99,-999.99,-999.99,92.94434,92.777504,92.50443,92.1738,91.783485,91.46309,91.07393,90.62741,90.12873,89.58054,88.98426,88.386024,87.787155,87.18878,86.591866,86.00807,85.4243,84.841934,84.26199,83.685265,83.1123,82.54346,81.97894,81.41879,80.862946,80.31121,79.763336,79.21897,78.67774,78.1392,77.60286,77.06822,76.53475,76.00192,75.46918,74.93594,74.401665,73.86572,73.32751,72.78632,72.24138,71.69172,71.13613,70.573006,70.0
-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,70.0
